_id,createdAt,updatedAt, userId,postUrl,slug,slugDate,snapshot_id,section,row,seat,banned
N7w5zGxBq5,2017-01-19T09:56:25.230Z,2017-03-09T18:17:39.357Z,s4QzGABeoJ,https://twitter.com/shanepmor/status/822019868820054016,aopen,aopen-2017-01-19,aopen-2017-01-19T095504-cam5-100-CC-522-s4QzGABeoJ-bTQI,100,CC,522,false
WSNaBjaobY,2017-01-19T09:56:58.252Z,2017-03-09T18:17:39.376Z,2egFOWrGwz,https://twitter.com/Dean_Camilleri/status/822020005034196994,aopen,aopen-2017-01-19,aopen-2017-01-19T095426-cam1-100-MM-695-2egFOWrGwz-ErPC,100,MM,695,false
Ydzbh8T1GL,2017-01-19T09:57:57.315Z,2017-03-09T18:17:39.483Z,Vr3urz07Ih,https://twitter.com/KymSteinke/status/822020253592928256,aopen,aopen-2017-01-19,aopen-2017-01-19T095537-cam5-100-AA-511-Vr3urz07Ih-vPBa,100,AA,511,false
fontqoTAxw,2017-01-19T09:58:19.006Z,2017-03-09T18:17:39.435Z,1CrON9KRHS,https://twitter.com/zhao5ning/status/822020343845961728,aopen,aopen-2017-01-19,aopen-2017-01-19T095634-cam1-100-JJ-669-1CrON9KRHS-PaTy,100,JJ,669,false
AAYSukqicE,2017-01-19T10:00:49.925Z,2017-03-09T18:17:39.336Z,UCovPDD1r1,https://twitter.com/Ath/status/822020978351845377,aopen,aopen-2017-01-19,aopen-2017-01-19T095813-cam6-100-HH-567-UCovPDD1r1-jZng,100,HH,567,false
pPLWzUdmsU,2017-01-19T10:01:44.318Z,2017-03-09T18:17:39.350Z,Ba2S989GMM,https://twitter.com/nyacoel/status/822021201715306496,aopen,aopen-2017-01-19,aopen-2017-01-19T100047-cam2-100-K-179-Ba2S989GMM-Is7R,100,K,179,false
J9FVcC98F5,2017-01-19T10:01:55.303Z,2017-03-06T00:07:35.455Z,SyoGe36xKG,https://twitter.com/danroy97/status/822021252327952384,aopen,aopen-2017-01-19,aopen-2017-01-19T095954-cam4-100-KK-229-SyoGe36xKG-wzMj,100,KK,229,false
dariNgPC20,2017-01-19T10:02:03.356Z,2017-03-09T18:17:39.330Z,zoCmX1Wlbz,https://twitter.com/JaneHayward3003/status/822021284582170624,aopen,aopen-2017-01-19,aopen-2017-01-19T100022-cam2-100-GG-386-zoCmX1Wlbz-dEia,100,GG,386,false
cHHlgnQF5v,2017-01-19T10:02:08.914Z,2017-03-06T00:07:35.384Z,10wV9HHnM3,https://twitter.com/fitzsimonskeely/status/822021310054154241,aopen,aopen-2017-01-19,aopen-2017-01-19T100019-cam3-100-HH-262-10wV9HHnM3-Cl3g,100,HH,262,false
2TNbvrqesy,2017-01-19T10:02:42.550Z,2017-03-09T18:17:39.378Z,3K395cJ3C8,https://twitter.com/matthewhyatt8/status/822021445706387456,aopen,aopen-2017-01-19,aopen-2017-01-19T100113-cam2-100-AA-367-3K395cJ3C8-zZL5,100,AA,367,false
4HBdrgHYZV,2017-01-19T10:03:34.161Z,2017-03-09T18:17:39.517Z,jRpAQq53Bz,https://twitter.com/biancahosking/status/822021664686804992,aopen,aopen-2017-01-19,aopen-2017-01-19T100239-cam6-100-AA-472-jRpAQq53Bz-yo21,100,AA,472,false
ejkUEhL1rA,2017-01-19T10:03:42.447Z,2017-03-06T00:07:35.257Z,OGtY2A7d5T,https://twitter.com/PeterSiatos/status/822021699092692993,aopen,aopen-2017-01-19,aopen-2017-01-19T095831-cam1-100-U-9-OGtY2A7d5T-kvVe,100,U,9,false
ZncmsQCEfg,2017-01-19T10:04:25.136Z,2017-03-09T18:17:39.423Z,7AAOTJj9Ve,https://twitter.com/Fitret23/status/822021880374652929,aopen,aopen-2017-01-19,aopen-2017-01-19T100348-cam3-100-S-107-7AAOTJj9Ve-YIXX,100,S,107,false
VmNF9L22lg,2017-01-19T10:04:36.560Z,2017-03-09T18:17:39.459Z,kZKqQHTnRj,https://twitter.com/biancahosking/status/822021924326780928,aopen,aopen-2017-01-19,aopen-2017-01-19T100212-cam6-100-AA-471-kZKqQHTnRj-tPHR,100,AA,471,false
5swNqas3Dv,2017-01-19T10:06:43.991Z,2017-03-09T18:17:39.402Z,V2f0PoviFJ,https://twitter.com/andreaurukalo/status/822022459889070083,aopen,aopen-2017-01-19,aopen-2017-01-19T100517-cam4-100-OO-119-V2f0PoviFJ-MO6z,100,OO,119,false
lVyfwxtUj3,2017-01-19T10:06:59.038Z,2017-03-09T18:17:39.314Z,p9wPDANVjR,https://twitter.com/leefsp/status/822022521629179905,aopen,aopen-2017-01-19,aopen-2017-01-19T100136-cam2-100-OO-315-p9wPDANVjR-UgQE,100,OO,315,false
CpK5u8ttAm,2017-01-19T10:07:11.578Z,2017-03-09T18:17:39.441Z,jRpAQq53Bz,https://twitter.com/biancahosking/status/822022578298449920,aopen,aopen-2017-01-19,aopen-2017-01-19T100630-cam6-100-AA-473-jRpAQq53Bz-uaTa,100,AA,473,false
0UBq2aix0w,2017-01-19T10:07:59.180Z,2017-03-09T18:17:39.503Z,JivQu7bpvF,https://twitter.com/RobertWain1/status/822022775170703360,aopen,aopen-2017-01-19,aopen-2017-01-19T100653-cam6-100-OO-481-JivQu7bpvF-g4cQ,100,OO,481,false
LW8ED4v85M,2017-01-19T10:09:20.337Z,2017-03-09T18:17:39.489Z,f81V489RYD,https://twitter.com/newland_joseph/status/822023119443374080,aopen,aopen-2017-01-19,aopen-2017-01-19T100600-cam4-100-L-154-f81V489RYD-H6c6,100,L,154,false
G5YoEhwXOA,2017-01-19T10:10:13.069Z,2017-03-09T18:17:39.380Z,fCHzPHBTbi,https://twitter.com/MrFraserShields/status/822023340571271168,aopen,aopen-2017-01-19,aopen-2017-01-19T100906-cam1-100-MM-693-fCHzPHBTbi-Sc1B,100,MM,693,false
17eTI6MwOe,2017-01-19T10:10:16.099Z,2017-03-09T18:17:39.457Z,XRVQqdSogN,https://twitter.com/Renee511sisi/status/822023350771798017,aopen,aopen-2017-01-19,aopen-2017-01-19T100836-cam2-100-EE-348-XRVQqdSogN-P2Bh,100,EE,348,false
QCa4B6XFI3,2017-01-19T10:11:41.368Z,2017-03-09T18:17:39.359Z,rw39LNKIgi,https://twitter.com/VanessaVene3/status/822023709946822656,aopen,aopen-2017-01-19,aopen-2017-01-19T100533-cam2-100-EE-353-rw39LNKIgi-1c2B,100,EE,353,false
u7dPvfNpVL,2017-01-19T10:12:28.350Z,2017-03-09T18:17:39.355Z,aAiLgJotPQ,https://twitter.com/soniasdotcom/status/822023907427266560,aopen,aopen-2017-01-19,aopen-2017-01-19T101056-cam2-100-BB-334-aAiLgJotPQ-SQ6t,100,BB,334,false
NxfSIUTSVh,2017-01-19T10:12:44.540Z,2017-03-06T00:07:35.464Z,10wV9HHnM3,https://twitter.com/fitzsimonskeely/status/822023974645137408,aopen,aopen-2017-01-19,aopen-2017-01-19T101119-cam3-100-HH-262-10wV9HHnM3-IzBc,100,HH,262,false
EhAG2MvQwt,2017-01-19T10:14:17.664Z,2017-03-09T18:17:39.471Z,bi6jTp41jx,https://twitter.com/rchiaroniclarke/status/822024365659209729,aopen,aopen-2017-01-19,aopen-2017-01-19T101319-cam2-100-HH-414-bi6jTp41jx-RUtk,100,HH,414,false
4uNBPcTXKZ,2017-01-19T10:14:31.862Z,2017-03-09T18:17:39.400Z,NrNfBAU824,https://twitter.com/tduo2/status/822024422638817280,aopen,aopen-2017-01-19,aopen-2017-01-19T100553-cam2-100-KK-391-NrNfBAU824-Vrj3,100,KK,391,false
koAylhswt2,2017-01-19T10:15:38.015Z,2017-03-09T18:17:39.433Z,YJSAyPkTW7,https://twitter.com/Lmayporter/status/822024698556858370,aopen,aopen-2017-01-19,aopen-2017-01-19T101425-cam2-100-HH-412-YJSAyPkTW7-t65l,100,HH,412,false
12ay6fM4MN,2017-01-19T10:17:16.659Z,2017-03-09T18:17:39.487Z,Xfcw2vI5VF,https://twitter.com/HeidiBrewsterr/status/822025116800253953,aopen,aopen-2017-01-19,aopen-2017-01-19T094013-cam5-100-MM-592-Xfcw2vI5VF-CCoX,,,,false
GZJ6rlPBib,2017-01-19T10:18:15.313Z,2017-03-09T18:17:39.445Z,opsL5V5Bgi,https://twitter.com/amy_de_santis/status/822025362716573699,aopen,aopen-2017-01-19,aopen-2017-01-19T101622-cam2-100-GG-386-opsL5V5Bgi-LhMr,100,GG,386,false
AmllxlKFJd,2017-01-19T10:18:56.972Z,2017-03-09T18:17:39.447Z,Ba2S989GMM,https://twitter.com/nyacoel/status/822025536754958336,aopen,aopen-2017-01-19,aopen-2017-01-19T101822-cam2-100-K-184-Ba2S989GMM-T5g7,100,K,184,false
FR9YgsoOGn,2017-01-19T10:20:55.441Z,2017-03-06T00:07:35.440Z,H4hxytZlhQ,https://twitter.com/noshamepolicy/status/822026032660123648,aopen,aopen-2017-01-19,aopen-2017-01-19T102021-cam2-100-CC-403-H4hxytZlhQ-K3YU,100,CC,403,false
mFAaxXFCbE,2017-01-19T10:23:47.078Z,2017-03-09T18:17:39.465Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822026753723899904,aopen,aopen-2017-01-19,aopen-2017-01-19T102229-cam2-100-HH-415-OmWBx4W5r7-B9ze,100,HH,415,false
zKAvhN00Xv,2017-01-19T10:25:51.926Z,2017-03-06T00:07:35.446Z,ndBtnP6DyO,https://twitter.com/mariahsully/status/822027275772116992,aopen,aopen-2017-01-19,aopen-2017-01-19T102430-cam1-100-PP-657-ndBtnP6DyO-2OP4,100,PP,657,false
kLfSRH52E9,2017-01-19T10:30:21.279Z,2017-03-09T18:17:39.473Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822028403142377472,aopen,aopen-2017-01-19,aopen-2017-01-19T102938-cam2-100-GG-412-OmWBx4W5r7-EcES,100,GG,412,false
as1hmZXH7o,2017-01-19T10:30:41.543Z,2017-03-09T18:17:39.463Z,YJSAyPkTW7,https://twitter.com/Lmayporter/status/822028488727113728,aopen,aopen-2017-01-19,aopen-2017-01-19T103011-cam2-100-HH-412-YJSAyPkTW7-5M90,100,HH,412,false
OEYCW7A8yf,2017-01-19T10:30:46.189Z,2017-03-09T18:17:39.388Z,B0HJ5Qkbta,https://twitter.com/sharnelc/status/822028512877912064,aopen,aopen-2017-01-19,aopen-2017-01-19T102458-cam1-100-CC-49-B0HJ5Qkbta-udrO,100,CC,49,false
BhdI5Xt24X,2017-01-19T10:33:17.411Z,2017-03-09T18:17:39.390Z,MUMFiGy4Y4,https://twitter.com/melissas_76/status/822029146498838529,aopen,aopen-2017-01-19,aopen-2017-01-19T103115-cam1-100-NN-689-MUMFiGy4Y4-EG0r,100,NN,689,false
Vr1jGnKqnl,2017-01-19T10:34:41.363Z,2017-03-09T18:17:39.348Z,TFnKm4UpKL,https://twitter.com/olliesblog/status/822029498208043008,aopen,aopen-2017-01-19,aopen-2017-01-19T103133-cam1-100-R-409-TFnKm4UpKL-Wrdp,100,R,409,false
BsHfbbpk82,2017-01-19T10:39:00.806Z,2017-03-09T18:17:39.455Z,ARnPnUO0Sd,https://twitter.com/Clare_Ryan/status/822030586969587713,aopen,aopen-2017-01-19,aopen-2017-01-19T103746-cam2-100-GG-286-ARnPnUO0Sd-dOIb,100,GG,286,false
YQd2VYDYAW,2017-01-19T10:40:19.486Z,2017-03-06T00:07:35.267Z,b4Olqj3bQp,https://twitter.com/binneenguyen/status/822030915714940929,aopen,aopen-2017-01-19,aopen-2017-01-19T103940-cam2-100-DD-312-b4Olqj3bQp-yQnh,100,DD,312,false
54X7mThNWp,2017-01-19T10:42:04.917Z,2017-03-09T18:17:39.398Z,fSXxWI1KWj,https://twitter.com/ntorre/status/822031358453116928,aopen,aopen-2017-01-19,aopen-2017-01-19T104013-cam2-100-GG-285-fSXxWI1KWj-2NpQ,100,GG,285,false
J16cxmaGaG,2017-01-19T10:42:59.714Z,2017-03-09T18:17:39.427Z,LmwjPE2fNg,https://twitter.com/DonteDarkopova/status/822031581518774273,aopen,aopen-2017-01-19,aopen-2017-01-19T104128-cam6-100-NN-581-LmwjPE2fNg-rqUA,100,NN,581,false
8hKL48hZkk,2017-01-19T10:46:11.168Z,2017-03-09T18:17:39.439Z,n4mPci3R0S,https://twitter.com/MatthewHoldich/status/822032389954105344,aopen,aopen-2017-01-19,aopen-2017-01-19T104338-cam4-100-H-106-n4mPci3R0S-NSMh,100,H,106,false
vKPZCDhqv4,2017-01-19T10:49:23.400Z,2017-03-06T00:07:35.413Z,HfeQpZj8Ce,https://twitter.com/bonflannery/status/822033195394662400,aopen,aopen-2017-01-19,aopen-2017-01-19T104743-cam4-100-OO-193-HfeQpZj8Ce-Nd7S,100,OO,193,false
2HkCuixtuf,2017-01-19T10:53:05.563Z,2017-03-09T18:17:39.361Z,fN3QPqnEZP,https://twitter.com/Elliott_Leee/status/822034129772376066,aopen,aopen-2017-01-19,aopen-2017-01-19T105220-cam2-100-KK-287-fN3QPqnEZP-8Ud0,100,KK,287,false
u69fAHVYW2,2017-01-19T10:55:15.516Z,2017-03-09T18:17:39.521Z,lZ7q3it6OE,https://twitter.com/celeste__101/status/822034674327224321,aopen,aopen-2017-01-19,aopen-2017-01-19T105410-cam1-100-PP-74-lZ7q3it6OE-TGiX,100,PP,74,false
zipbO3A5Ry,2017-01-19T11:26:31.359Z,2017-03-06T00:07:35.255Z,0Wyb1mhIeO,https://twitter.com/AthenaTypaldos/status/822042543483273216,aopen,aopen-2017-01-19,aopen-2017-01-19T112448-cam5-100-G-268-0Wyb1mhIeO-a04p,100,G,268,false
DxSC3WvqrQ,2017-01-19T11:31:49.381Z,2017-03-09T18:17:39.418Z,mDcvlPBr1e,https://twitter.com/andyjay_81/status/822043874688253952,aopen,aopen-2017-01-19,aopen-2017-01-19T112932-cam1-100-R-410-mDcvlPBr1e-nzLT,100,R,410,false
kfkyxBeUpD,2017-01-19T11:34:38.334Z,2017-03-09T18:17:39.519Z,LkXdwhMGf0,https://twitter.com/megan747/status/822044585064923136,aopen,aopen-2017-01-19,aopen-2017-01-19T113034-cam5-100-D-265-LkXdwhMGf0-CDjZ,100,D,265,false
NC6WXrQAws,2017-01-19T11:48:05.294Z,2017-03-09T18:17:39.451Z,SyoGe36xKG,https://twitter.com/danroy97/status/822047968492560385,aopen,aopen-2017-01-19,aopen-2017-01-19T114734-cam4-100-KK-229-SyoGe36xKG-EvB3,100,KK,229,false
ThSbdPG3Nn,2017-01-19T11:51:40.692Z,2017-03-06T00:07:35.307Z,jNUk3yQjTx,https://twitter.com/KimRameka/status/822048873208115200,aopen,aopen-2017-01-19,aopen-2017-01-19T115038-cam4-100-EE-267-jNUk3yQjTx-0YnE,100,EE,267,false
GMhMRVkvtX,2017-01-19T11:51:45.089Z,2017-03-09T18:17:39.513Z,8VRhUTgzgy,https://twitter.com/Curlz1702/status/822048891491131393,aopen,aopen-2017-01-19,aopen-2017-01-19T114740-cam6-100-U-293-8VRhUTgzgy-Aioa,100,U,293,false
HPq8RCcjaG,2017-01-19T11:51:49.988Z,2017-03-09T18:17:39.499Z,SZLM1yKtz3,https://twitter.com/nanjundbhat/status/822048904170479616,aopen,aopen-2017-01-19,aopen-2017-01-19T115051-cam1-100-NN-682-SZLM1yKtz3-cEYX,100,NN,682,false
z0CppQf0fE,2017-01-19T11:56:07.107Z,2017-03-09T18:17:39.320Z,g5aJOd2gpY,https://twitter.com/MaKBiX/status/822049990969212929,aopen,aopen-2017-01-19,aopen-2017-01-19T113547-cam4-100-EE-131-g5aJOd2gpY-ETwJ,100,EE,131,false
JGOBF8h0EP,2017-01-19T12:00:41.507Z,2017-03-06T00:07:35.442Z,N30YMP9c8I,https://twitter.com/gracehes_x/status/822051142062346240,aopen,aopen-2017-01-19,aopen-2017-01-19T115907-cam1-100-PP-695-N30YMP9c8I-UEaK,100,PP,695,false
M3pHxygeFN,2017-01-19T12:03:31.387Z,2017-03-09T18:17:39.509Z,IbspsbwdFL,https://twitter.com/_marioemmanuel/status/822051853919612929,aopen,aopen-2017-01-19,aopen-2017-01-19T120155-cam4-100-KK-269-IbspsbwdFL-VYNa,100,KK,269,false
L6RvlE74Dd,2017-01-19T12:07:27.289Z,2017-03-09T18:17:39.507Z,5vER7DdCv0,https://twitter.com/jeremyseigel/status/822052841934028803,aopen,aopen-2017-01-19,aopen-2017-01-19T113645-cam5-100-CC-490-5vER7DdCv0-YFzf,100,CC,490,false
oYDaQUZYho,2017-01-19T12:07:37.206Z,2017-03-09T18:17:39.469Z,Y82HZWBjE3,https://twitter.com/czxharry/status/822052885592555520,aopen,aopen-2017-01-19,aopen-2017-01-19T120527-cam6-100-O-380-Y82HZWBjE3-rbfe,100,O,380,false
krTMxZ3SNg,2017-01-19T12:07:54.501Z,2017-03-09T18:17:39.467Z,fua1Ylt5me,https://twitter.com/sahallam/status/822052957013147649,aopen,aopen-2017-01-19,aopen-2017-01-19T120549-cam1-SB10-1-1-fua1Ylt5me-bHqT,SB10,,,false
D49UGwgRhe,2017-01-19T12:12:28.725Z,2017-03-09T18:17:39.404Z,Y82HZWBjE3,https://twitter.com/czxharry/status/822054106432872449,aopen,aopen-2017-01-19,aopen-2017-01-19T121144-cam6-100-O-380-Y82HZWBjE3-F3X5,100,O,380,false
hbvys15bu1,2017-01-19T12:24:20.631Z,2017-03-09T18:17:39.406Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822057094069108737,aopen,aopen-2017-01-19,aopen-2017-01-19T122343-cam2-100-HH-413-OmWBx4W5r7-Zsry,100,HH,413,false
5XWLkPg6di,2017-01-19T12:28:17.869Z,2017-03-09T18:17:39.425Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822058089671073792,aopen,aopen-2017-01-19,aopen-2017-01-19T122749-cam2-100-GG-413-OmWBx4W5r7-VPQR,100,GG,413,false
GHfswqzXNA,2017-01-19T12:29:26.085Z,2017-03-09T18:17:39.328Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822058376263630850,aopen,aopen-2017-01-19,aopen-2017-01-19T122902-cam2-100-GG-413-OmWBx4W5r7-8VNR,100,GG,413,false
NBBqqWWuEa,2017-01-19T12:32:31.096Z,2017-03-09T18:17:39.369Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822059150439911424,aopen,aopen-2017-01-19,aopen-2017-01-19T123207-cam2-100-HH-415-OmWBx4W5r7-r0VE,100,HH,415,false
xECBrSGfaK,2017-01-19T12:54:23.338Z,2017-03-06T00:07:35.367Z,aAiLgJotPQ,https://twitter.com/soniasdotcom/status/822064653974966274,aopen,aopen-2017-01-19,aopen-2017-01-19T125302-cam2-100-N-213-aAiLgJotPQ-tBaJ,100,N,213,false
ro9UORFuLv,2017-01-19T13:01:28.938Z,2017-03-09T18:17:39.552Z,OmWBx4W5r7,https://twitter.com/claridavid_/status/822066438781313024,aopen,aopen-2017-01-19,aopen-2017-01-19T130101-cam2-100-HH-415-OmWBx4W5r7-TZNE,100,HH,415,false
HELb1Vf2AU,2017-01-19T13:02:41.424Z,2017-03-09T18:17:39.579Z,teND3z4zE3,https://twitter.com/johnpracs/status/822066742956437504,aopen,aopen-2017-01-19,aopen-2017-01-19T094452-cam5-100-E-298-teND3z4zE3-OT0k,100,E,298,false
JF9T9RZOdz,2017-01-20T00:11:35.325Z,2017-03-09T18:17:39.583Z,GCkEfGrf1a,https://twitter.com/Explogo/status/822235071369199616,aopen,aopen-2017-01-20,aopen-2017-01-20T000842-cam4-100-N-54-GCkEfGrf1a-wGZJ,100,N,54,false
5I3mHiqKFS,2017-01-20T00:35:32.326Z,2017-03-09T18:17:39.661Z,aAiLgJotPQ,https://twitter.com/soniasdotcom/status/822241105693450240,aopen,aopen-2017-01-20,aopen-2017-01-20T003447-cam3-100-P-58-aAiLgJotPQ-dEPS,100,P,58,false
LnShDM0WUG,2017-01-20T00:35:40.859Z,2017-03-09T18:17:39.627Z,HZ9Y3mi5CN,https://twitter.com/GiuseppeSpanti/status/822241133556154368,aopen,aopen-2017-01-20,aopen-2017-01-20T003408-cam4-100-M-153-HZ9Y3mi5CN-AUrX,100,M,153,false
ovNzcFBNsZ,2017-01-20T00:36:24.746Z,2017-03-09T18:17:39.608Z,uoXh6hR6Ql,https://twitter.com/tennisfan88/status/822241322421493760,aopen,aopen-2017-01-20,aopen-2017-01-20T003540-cam6-100-E-314-uoXh6hR6Ql-PnrQ,100,E,314,false
9O3rkIeD1i,2017-01-20T00:38:50.622Z,2017-03-06T00:07:35.354Z,ZOwMStziQj,https://twitter.com/LizzzzCarter/status/822241934886322176,aopen,aopen-2017-01-20,aopen-2017-01-20T003732-cam2-100-JJ-405-ZOwMStziQj-EPNE,100,JJ,405,false
uV2N3tSHlS,2017-01-20T00:39:17.337Z,2017-03-06T00:07:35.283Z,wYr5osoHfx,https://twitter.com/lostsightseeing/status/822242048317083648,aopen,aopen-2017-01-20,aopen-2017-01-20T003653-cam5-100-R-276-wYr5osoHfx-8WMs,100,R,276,true
2AWjSaBZo5,2017-01-20T00:40:05.819Z,2017-03-06T00:07:35.342Z,wYr5osoHfx,https://twitter.com/lostsightseeing/status/822242251220750336,aopen,aopen-2017-01-20,aopen-2017-01-20T003653-cam5-100-R-276-wYr5osoHfx-8WMs,100,R,276,true
eIAafD6bMq,2017-01-20T00:41:04.998Z,2017-03-09T18:17:39.550Z,ZttVe2OiHJ,https://twitter.com/dmohrhardt/status/822242500249145346,aopen,aopen-2017-01-20,aopen-2017-01-20T003709-cam2-100-KK-394-ZttVe2OiHJ-FcEj,100,KK,394,false
mVhOoI15Pe,2017-01-20T00:45:13.367Z,2017-03-06T00:07:35.448Z,on0VBMdvio,https://twitter.com/1722Angus/status/822243541011206144,aopen,aopen-2017-01-20,aopen-2017-01-20T004311-cam2-100-P-186-on0VBMdvio-edsD,100,P,186,false
E0PkpxvP9W,2017-01-20T00:49:33.102Z,2017-03-09T18:17:39.667Z,M4NEjG3NIP,https://twitter.com/hamidirau/status/822244632272596992,aopen,aopen-2017-01-20,aopen-2017-01-20T003925-cam5-100-P-330-M4NEjG3NIP-Ijt9,100,P,330,false
Rz4fFd0HAS,2017-01-20T00:53:40.925Z,2017-03-09T18:17:39.695Z,M4NEjG3NIP,https://twitter.com/hamidirau/status/822245672174768128,aopen,aopen-2017-01-20,aopen-2017-01-20T003925-cam5-100-P-330-M4NEjG3NIP-Ijt9,100,P,330,false
0kNkPGGPhj,2017-01-20T00:57:20.529Z,2017-03-09T18:17:39.620Z,uoXh6hR6Ql,https://twitter.com/tennisfan88/status/822246592941998080,aopen,aopen-2017-01-20,aopen-2017-01-20T005640-cam5-100-E-314-uoXh6hR6Ql-SI4M,100,E,314,false
4JFeHtCGic,2017-01-20T00:57:42.496Z,2017-03-09T18:17:39.745Z,HTmSTLpYEY,https://twitter.com/wladino/status/822246684730101760,aopen,aopen-2017-01-20,aopen-2017-01-20T005606-cam1-100-LL-36-HTmSTLpYEY-em9u,100,LL,36,false
6FjeKEHa7F,2017-01-20T01:01:35.847Z,2017-03-09T18:17:39.629Z,6xI6MXnItV,https://twitter.com/justinawsw/status/822247660610408448,aopen,aopen-2017-01-20,aopen-2017-01-20T005602-cam2-100-FF-307-6xI6MXnItV-PpqY,100,FF,307,false
8GgRUgprbq,2017-01-20T01:08:26.745Z,2017-03-06T00:07:35.422Z,ZOwMStziQj,https://twitter.com/LizzzzCarter/status/822249384645529600,aopen,aopen-2017-01-20,aopen-2017-01-20T010745-cam2-100-JJ-407-ZOwMStziQj-vRPB,100,JJ,407,false
bbRAfwAI1U,2017-01-20T01:10:07.310Z,2017-03-09T18:17:39.650Z,tCBp40KJ1T,https://twitter.com/acleverclone/status/822249808454782976,aopen,aopen-2017-01-20,aopen-2017-01-20T010912-cam2-100-FF-308-tCBp40KJ1T-DNty,100,FF,308,false
5f2lckb5TB,2017-01-20T01:10:22.172Z,2017-03-06T00:07:35.457Z,ZOwMStziQj,https://twitter.com/LizzzzCarter/status/822249869532246016,aopen,aopen-2017-01-20,aopen-2017-01-20T010929-cam2-100-JJ-408-ZOwMStziQj-7O0A,100,JJ,408,false
M2ElYPzUN4,2017-01-20T01:10:32.186Z,2017-03-06T00:07:35.334Z,wYr5osoHfx,https://twitter.com/lostsightseeing/status/822249910531559424,aopen,aopen-2017-01-20,aopen-2017-01-20T010916-cam6-100-G-304-wYr5osoHfx-5HKn,100,G,304,true
5qYEpI3pct,2017-01-20T01:18:57.138Z,2017-03-09T18:17:39.720Z,moA9EJtEQJ,https://twitter.com/Clairegt5/status/822252030135660544,aopen,aopen-2017-01-20,aopen-2017-01-20T011809-cam4-100-JJ-137-moA9EJtEQJ-GUr8,100,JJ,137,false
0CMRwhF7yC,2017-01-20T01:25:33.312Z,2017-03-09T18:17:39.543Z,moA9EJtEQJ,https://twitter.com/Clairegt5/status/822253693118529536,aopen,aopen-2017-01-20,aopen-2017-01-20T012509-cam3-100-JJ-137-moA9EJtEQJ-zJ2p,100,JJ,137,false
z0asBwrAm5,2017-01-20T01:26:32.142Z,2017-03-09T18:17:39.556Z,Lo51G4F7Ff,https://twitter.com/SGanavas/status/822253932973953024,aopen,aopen-2017-01-20,aopen-2017-01-20T012527-cam6-100-G-313-Lo51G4F7Ff-hhvr,100,G,313,false
i5G3YqLZio,2017-01-20T01:27:40.003Z,2017-03-06T00:07:35.325Z,wYr5osoHfx,https://twitter.com/lostsightseeing/status/822254220401201152,aopen,aopen-2017-01-20,aopen-2017-01-20T011221-cam4-100-B-117-wYr5osoHfx-odza,100,R,275,false
v1DMU3JM65,2017-01-20T01:36:11.778Z,2017-03-06T00:07:35.285Z,xegjq1LZpm,https://twitter.com/Montana2909/status/822256369130582018,aopen,aopen-2017-01-20,aopen-2017-01-20T013526-cam6-100-GG-619-xegjq1LZpm-s53E,100,GG,619,false
E4ECCmjHvz,2017-01-20T01:38:45.557Z,2017-03-09T18:17:39.585Z,moA9EJtEQJ,https://twitter.com/Clairegt5/status/822257015598641152,aopen,aopen-2017-01-20,aopen-2017-01-20T010805-cam3-100-JJ-137-moA9EJtEQJ-ieFJ,100,JJ,137,false
MC1ULl7RzD,2017-01-20T01:42:41.641Z,2017-03-09T18:17:39.690Z,yyIzMI3eC6,https://twitter.com/FrankFvanwest7/status/822258001729835008,aopen,aopen-2017-01-20,aopen-2017-01-20T014150-cam2-100-P-251-yyIzMI3eC6-rfom,100,P,251,false
fw2MYm2L8T,2017-01-20T01:46:35.214Z,2017-03-06T00:07:35.344Z,eBMCsg5jBK,https://twitter.com/sixkhd/status/822258981452161024,aopen,aopen-2017-01-20,aopen-2017-01-20T014331-cam1-100-B-450-eBMCsg5jBK-54Zu,100,B,450,false
FCg6K6sWyd,2017-01-20T01:48:20.408Z,2017-03-06T00:07:35.246Z,eBMCsg5jBK,https://twitter.com/sixkhd/status/822259423808655360,aopen,aopen-2017-01-20,aopen-2017-01-20T014331-cam1-100-B-450-eBMCsg5jBK-54Zu,100,B,450,false
SXfWULJhoz,2017-01-20T01:55:50.391Z,2017-03-09T18:17:39.646Z,9EIhvNbSIA,https://twitter.com/PresalesDAX/status/822261313762013184,aopen,aopen-2017-01-20,aopen-2017-01-20T015327-cam1-100-EE-704-9EIhvNbSIA-gljp,100,EE,704,false
fIexdKgCsq,2017-01-20T01:55:58.354Z,2017-03-09T18:17:39.718Z,KN2NX8qblO,https://twitter.com/cpeden1971/status/822261344913063936,aopen,aopen-2017-01-20,aopen-2017-01-20T015445-cam2-100-H-179-KN2NX8qblO-qKOG,100,H,179,false
sEH98Uql9E,2017-01-20T02:22:32.384Z,2017-03-06T00:07:35.514Z,tmKRdmH1KZ,https://twitter.com/sixkhd/status/822268031401213952,aopen,aopen-2017-01-20,aopen-2017-01-20T021602-cam4-100-A-146-tmKRdmH1KZ-iMrC,100,A,146,false
